idproduto,periodo,referencia,produto,apresentacao,cor,tamanho,marca,status,continuidade,cod_situacao,linha,familia,grupo,qtd_mensal,dias_com_venda,ano,mes,ano_mes
4028,2026-03-01,103006,SUTIA 1/2 TACA COM BASE TRANSPASS TACA C,SUTIA 1/2 TACA COM BASE TRANSPASS TACA C CHOCOLATE 46C,CHOCOLATE,46C,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,151.0,22,2026,3,2026-03
4106,2025-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,122.0,21,2025,1,2025-01
4106,2025-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,154.0,22,2025,2,2025-02
4106,2025-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,62.0,20,2025,3,2025-03
4106,2025-04-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,74.0,19,2025,4,2025-04
4106,2025-05-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,94.0,20,2025,5,2025-05
4106,2025-06-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,60.0,17,2025,6,2025-06
4106,2025-07-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,91.0,22,2025,7,2025-07
4106,2025-08-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,76.0,22,2025,8,2025-08
4106,2025-09-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,167.0,27,2025,9,2025-09
4106,2025-10-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,154.0,25,2025,10,2025-10
4106,2025-11-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,122.0,22,2025,11,2025-11
4106,2025-12-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,68.0,13,2025,12,2025-12
4106,2026-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,76.0,16,2026,1,2026-01
4106,2026-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,54.0,17,2026,2,2026-02
4106,2026-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 40,BRANCO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,110.0,23,2026,3,2026-03
4107,2025-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,223.0,22,2025,1,2025-01
4107,2025-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,283.0,24,2025,2,2025-02
4107,2025-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,149.0,23,2025,3,2025-03
4107,2025-04-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,177.0,20,2025,4,2025-04
4107,2025-05-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,189.0,22,2025,5,2025-05
4107,2025-06-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,120.0,20,2025,6,2025-06
4107,2025-07-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,170.0,25,2025,7,2025-07
4107,2025-08-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,201.0,25,2025,8,2025-08
4107,2025-09-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,284.0,27,2025,9,2025-09
4107,2025-10-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,306.0,25,2025,10,2025-10
4107,2025-11-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,204.0,25,2025,11,2025-11
4107,2025-12-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,124.0,14,2025,12,2025-12
4107,2026-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,179.0,17,2026,1,2026-01
4107,2026-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,110.0,20,2026,2,2026-02
4107,2026-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 42,BRANCO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,200.0,24,2026,3,2026-03
4108,2025-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,227.0,23,2025,1,2025-01
4108,2025-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,283.0,23,2025,2,2025-02
4108,2025-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,158.0,23,2025,3,2025-03
4108,2025-04-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,152.0,19,2025,4,2025-04
4108,2025-05-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,181.0,22,2025,5,2025-05
4108,2025-06-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,111.0,20,2025,6,2025-06
4108,2025-07-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,167.0,24,2025,7,2025-07
4108,2025-08-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,170.0,24,2025,8,2025-08
4108,2025-09-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,316.0,28,2025,9,2025-09
4108,2025-10-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,312.0,25,2025,10,2025-10
4108,2025-11-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,223.0,25,2025,11,2025-11
4108,2025-12-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,85.0,13,2025,12,2025-12
4108,2026-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,188.0,17,2026,1,2026-01
4108,2026-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,89.0,19,2026,2,2026-02
4108,2026-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 44,BRANCO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,165.0,23,2026,3,2026-03
4109,2025-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,117.0,19,2025,1,2025-01
4109,2025-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,183.0,22,2025,2,2025-02
4109,2025-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,100.0,23,2025,3,2025-03
4109,2025-04-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,106.0,17,2025,4,2025-04
4109,2025-05-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,91.0,19,2025,5,2025-05
4109,2025-06-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,58.0,18,2025,6,2025-06
4109,2025-07-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,104.0,21,2025,7,2025-07
4109,2025-08-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,102.0,23,2025,8,2025-08
4109,2025-09-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,149.0,27,2025,9,2025-09
4109,2025-10-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,208.0,24,2025,10,2025-10
4109,2025-11-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,141.0,24,2025,11,2025-11
4109,2025-12-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,58.0,15,2025,12,2025-12
4109,2026-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,88.0,16,2026,1,2026-01
4109,2026-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,61.0,18,2026,2,2026-02
4109,2026-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B BRANCO 46,BRANCO,46,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,87.0,23,2026,3,2026-03
4124,2025-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,177.0,21,2025,1,2025-01
4124,2025-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,257.0,24,2025,2,2025-02
4124,2025-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,142.0,23,2025,3,2025-03
4124,2025-04-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,156.0,21,2025,4,2025-04
4124,2025-05-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,194.0,21,2025,5,2025-05
4124,2025-06-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,177.0,21,2025,6,2025-06
4124,2025-07-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,202.0,21,2025,7,2025-07
4124,2025-08-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,195.0,23,2025,8,2025-08
4124,2025-09-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,297.0,29,2025,9,2025-09
4124,2025-10-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,295.0,25,2025,10,2025-10
4124,2025-11-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,177.0,26,2025,11,2025-11
4124,2025-12-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,106.0,14,2025,12,2025-12
4124,2026-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,190.0,20,2026,1,2026-01
4124,2026-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,127.0,19,2026,2,2026-02
4124,2026-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 40,PRETO,40,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,282.0,24,2026,3,2026-03
4125,2025-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,366.0,21,2025,1,2025-01
4125,2025-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,516.0,25,2025,2,2025-02
4125,2025-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,285.0,23,2025,3,2025-03
4125,2025-04-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,260.0,22,2025,4,2025-04
4125,2025-05-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,371.0,24,2025,5,2025-05
4125,2025-06-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,310.0,23,2025,6,2025-06
4125,2025-07-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,402.0,24,2025,7,2025-07
4125,2025-08-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,391.0,27,2025,8,2025-08
4125,2025-09-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,545.0,30,2025,9,2025-09
4125,2025-10-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,549.0,25,2025,10,2025-10
4125,2025-11-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,339.0,28,2025,11,2025-11
4125,2025-12-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,158.0,16,2025,12,2025-12
4125,2026-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,399.0,21,2026,1,2026-01
4125,2026-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,218.0,21,2026,2,2026-02
4125,2026-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 42,PRETO,42,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,454.0,27,2026,3,2026-03
4126,2025-01-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 44,PRETO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,394.0,23,2025,1,2025-01
4126,2025-02-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 44,PRETO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,517.0,24,2025,2,2025-02
4126,2025-03-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 44,PRETO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,284.0,25,2025,3,2025-03
4126,2025-04-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 44,PRETO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,278.0,23,2025,4,2025-04
4126,2025-05-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 44,PRETO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,406.0,23,2025,5,2025-05
4126,2025-06-01,103101,SUTIA PUSH UP EM MICROF BASICA TACA B,SUTIA PUSH UP EM MICROF BASICA TACA B PRETO 44,PRETO,44,LIEBE,EM LINHA,PERMANENTE,001,CONFORT,BASICOS,CONFORT__BASICOS,276.0,23,2025,6,2025-06
